Date,open,high,low,code,close,pctChg,volume,amount,turn
2008-02-14,4527.0540,4576.9830,4507.9430,sh.000001,4552.316,1.371600,3491300500,57516976533.0000,0.009972
2008-02-15,4523.7920,4523.7920,4431.4630,sh.000001,4497.127,-1.212327,4138651600,66980796498.0000,0.011821
2008-02-18,4546.7520,4601.2240,4517.5960,sh.000001,4568.151,1.579318,5582461000,92538618791.0000,0.015921
2008-02-19,4582.2840,4665.5540,4544.9440,sh.000001,4664.295,2.104660,6066318800,103356946585.0000,0.017300
2008-02-20,4682.5880,4695.8020,4556.8140,sh.000001,4567.026,-2.085397,6647465300,114782705268.0000,0.018955
2008-02-21,4534.1690,4568.2080,4452.6750,sh.000001,4527.177,-0.872540,6130914800,100295840097.0000,0.017466
2008-02-22,4500.3850,4500.3850,4333.0330,sh.000001,4370.285,-3.465551,6760198300,109824503749.0000,0.019192
2008-02-25,4370.1880,4391.3330,4182.7740,sh.000001,4192.533,-4.067285,5881193500,93047459906.0000,0.016696
2008-02-26,4302.7350,4331.6400,4123.3050,sh.000001,4238.179,1.088745,5568663100,89872770439.0000,0.015803
2008-02-27,4256.5320,4360.7000,4222.4590,sh.000001,4334.047,2.262002,5052499100,82967322680.0000,0.014220
2008-02-28,4343.2770,4344.9260,4265.4980,sh.000001,4299.513,-0.796800,4792225300,75527784864.0000,0.013485
2008-02-29,4293.5330,4364.8140,4275.8990,sh.000001,4348.543,1.140357,4783538300,75515513719.0000,0.013457
2008-03-03,4323.6980,4456.9630,4279.3450,sh.000001,4438.265,2.063270,7851384000,125329686529.0000,0.021772
2008-03-04,4454.1800,4472.1510,4321.2660,sh.000001,4335.446,-2.316656,8695651500,135912352602.0000,0.024096
2008-03-05,4316.2500,4352.8220,4210.9630,sh.000001,4292.654,-0.987026,7410968000,113543589994.0000,0.020531
2008-03-06,4310.3540,4427.4980,4260.7870,sh.000001,4360.986,1.591836,8493214500,133186791725.0000,0.023528
2008-03-07,4315.8080,4341.2950,4265.8290,sh.000001,4300.515,-1.386629,5674740200,92203521881.0000,0.015709
2008-03-10,4265.6110,4265.6110,4120.5300,sh.000001,4146.299,-3.585996,6568220500,97355257730.0000,0.018160
2008-03-11,4121.6530,4165.9150,4063.4700,sh.000001,4165.878,0.472207,5133343900,79620807569.0000,0.014172
2008-03-12,4254.6730,4272.9790,4068.7810,sh.000001,4070.116,-2.298722,5722445800,88663903677.0000,0.015768
2008-03-13,4033.3190,4055.4460,3902.2480,sh.000001,3971.257,-2.428896,6365340000,96343796075.0000,0.017525
2008-03-14,3956.7460,4000.7800,3891.7000,sh.000001,3962.673,-0.216153,4140725700,64286805135.0000,0.011396
2008-03-17,3941.2580,3941.2580,3812.9990,sh.000001,3820.048,-3.599212,4910027300,73613176822.0000,0.013439
2008-03-18,3789.5650,3862.7720,3607.2500,sh.000001,3668.897,-3.956786,5786100100,79535892252.0000,0.015837
2008-03-19,3746.0470,3813.8850,3677.8170,sh.000001,3761.605,2.526863,6158664300,88277827845.0000,0.016854
2008-03-20,3721.5040,3857.6200,3516.3300,sh.000001,3804.054,1.128480,7326269400,106243521686.0000,0.020043
2008-03-21,3790.1110,3838.0580,3746.3950,sh.000001,3796.576,-0.196580,6509346400,96409712714.0000,0.017806
2008-03-24,3830.3460,3840.4790,3624.9360,sh.000001,3626.188,-4.487937,5895967800,88537601512.0000,0.016020
2008-03-25,3559.9420,3659.2100,3521.5280,sh.000001,3629.619,0.094615,5276533600,77829673385.0000,0.014337
2008-03-26,3644.1300,3698.3250,3591.1080,sh.000001,3606.857,-0.627117,4625181800,70507849558.0000,0.012556
2008-03-27,3541.2760,3541.2760,3407.8960,sh.000001,3411.493,-5.416461,5506986600,76938808898.0000,0.014949
2008-03-28,3378.6280,3590.7530,3357.2290,sh.000001,3580.146,4.943674,6329168400,90291919934.0000,0.017169
2008-03-31,3465.9080,3555.8240,3445.5560,sh.000001,3472.713,-3.000802,4711346900,66825473192.0000,0.012767
2008-04-01,3461.0850,3493.1330,3308.9020,sh.000001,3329.162,-4.133678,5483137600,73093942424.0000,0.014852
2008-04-02,3370.6040,3464.5310,3283.6400,sh.000001,3347.882,0.562303,6548728600,86430288912.0000,0.017704
2008-04-03,3323.4260,3456.9480,3271.2900,sh.000001,3446.244,2.938031,5088922400,66413044115.0000,0.013746
2008-04-07,3418.5160,3613.4800,3386.5120,sh.000001,3599.618,4.450469,6099453700,84589696329.0000,0.016304
2008-04-08,3604.2630,3656.9610,3563.8500,sh.000001,3612.539,0.358959,6548482300,92719515541.0000,0.017499
2008-04-09,3585.8470,3606.8870,3413.0720,sh.000001,3413.907,-5.498406,5985204900,81203386708.0000,0.015988
2008-04-10,3378.1390,3474.3120,3344.8700,sh.000001,3471.743,1.694128,4545515000,59699251838.0000,0.012139
2008-04-11,3498.5550,3517.8180,3462.1360,sh.000001,3492.893,0.609208,4328424400,58985569091.0000,0.011547
2008-04-14,3419.0470,3427.8840,3285.2980,sh.000001,3296.672,-5.617720,5031170600,66952393944.0000,0.013387
2008-04-15,3282.5720,3349.7600,3212.1500,sh.000001,3348.353,1.567669,4466845700,59030368638.0000,0.011879
2008-04-16,3349.9310,3363.2160,3283.0780,sh.000001,3291.599,-1.694980,4009118400,53205727027.0000,0.010662
2008-04-17,3286.4140,3352.9510,3180.1990,sh.000001,3222.741,-2.091936,4584330500,62507958589.0000,0.012179
2008-04-18,3200.5700,3203.7100,3078.1740,sh.000001,3094.668,-3.974040,4366534300,54581267300.0000,0.011581
2008-04-21,3305.1520,3305.1680,3073.5630,sh.000001,3116.977,0.720888,5995529300,79571085168.0000,0.015887
2008-04-22,3076.7150,3148.7310,2990.7880,sh.000001,3147.793,0.988648,4878741300,58797233750.0000,0.012924
2008-04-23,3116.4120,3296.7170,3089.8930,sh.000001,3278.33,4.146941,6623512500,86113923587.0000,0.017538
2008-04-24,3539.8680,3593.1970,3461.6430,sh.000001,3583.028,9.294305,14206628700,189595479698.0000,0.037175
2008-04-25,3572.5470,3658.5510,3527.8380,sh.000001,3557.749,-0.705522,12962102100,184722794193.0000,0.033898
2008-04-28,3497.3830,3530.9050,3460.2550,sh.000001,3474.722,-2.333698,7574497500,109162265884.0000,0.019621
2008-04-29,3457.3510,3544.2290,3453.2790,sh.000001,3523.405,1.401065,6717525000,99574311147.0000,0.017369
2008-04-30,3545.5730,3705.0930,3543.0190,sh.000001,3693.106,4.816390,10761770800,156313294431.0000,0.027791
2008-05-05,3739.7970,3768.2160,3696.6970,sh.000001,3761.009,1.838644,9969691600,147566887336.0000,0.025662
2008-05-06,3735.8490,3786.0240,3680.9900,sh.000001,3733.503,-0.731349,9893225000,148301709473.0000,0.025280
2008-05-07,3716.4460,3774.0660,3577.9910,sh.000001,3579.147,-4.134347,9049714300,133546608637.0000,0.023118
2008-05-08,3538.9160,3658.0470,3523.0250,sh.000001,3656.839,2.170689,7517324200,108817352027.0000,0.019185
2008-05-09,3682.9550,3693.1600,3552.4730,sh.000001,3613.494,-1.185319,8789842500,128933582111.0000,0.022400
2008-05-12,3548.6140,3668.8570,3521.8780,sh.000001,3626.982,0.373269,7989122000,116693604066.0000,0.020319
2008-05-13,3515.7110,3615.0600,3508.3200,sh.000001,3560.243,-1.840070,9074717700,122656336264.0000,0.022974
2008-05-14,3549.6680,3661.9710,3549.6680,sh.000001,3657.432,2.729841,8859207800,122318730751.0000,0.022374
2008-05-15,3676.8390,3706.7220,3636.2240,sh.000001,3637.324,-0.549782,8395532200,112578312550.0000,0.021158
2008-05-16,3637.6360,3661.0710,3582.5000,sh.000001,3624.233,-0.359909,6481285300,89546567704.0000,0.015776
2008-05-19,3615.5940,3624.8440,3563.6090,sh.000001,3604.761,-0.537270,4845016500,67598479734.0000,0.011748
2008-05-20,3601.5490,3632.0060,3432.3820,sh.000001,3443.162,-4.482929,6637705300,88932320447.0000,0.016078
2008-05-21,3414.3440,3560.5280,3355.0840,sh.000001,3544.186,2.934045,7364107600,96569945231.0000,0.017820
2008-05-22,3493.0670,3558.0190,3469.7920,sh.000001,3485.63,-1.652175,6850470300,93894974582.0000,0.016553
2008-05-23,3473.8010,3521.3930,3435.8410,sh.000001,3473.091,-0.359729,5995055900,76183956588.0000,0.014482
2008-05-26,3442.2910,3443.9880,3361.9850,sh.000001,3364.544,-3.125375,5277659600,67226185634.0000,0.012732
2008-05-27,3355.1140,3383.6790,3333.9510,sh.000001,3375.407,0.322868,4249931100,55213458049.0000,0.010249
2008-05-28,3382.7740,3486.3320,3354.2540,sh.000001,3459.026,2.477298,5247676000,68719496463.0000,0.012645
2008-05-29,3447.7680,3481.7340,3400.7730,sh.000001,3401.437,-1.664887,5143993300,67304826844.0000,0.012395
2008-05-30,3414.2540,3450.4930,3390.8830,sh.000001,3433.354,0.938338,4849540700,64903877746.0000,0.011678
2008-06-02,3426.1950,3483.6100,3400.7230,sh.000001,3459.044,0.748246,4918607800,61959616284.0000,0.011838
2008-06-03,3456.5800,3469.0630,3409.2260,sh.000001,3436.398,-0.654689,5664249400,69390159055.0000,0.013615
2008-06-04,3424.0370,3428.4670,3341.7390,sh.000001,3369.913,-1.934725,4803815600,59171321529.0000,0.011545
2008-06-05,3355.9280,3376.3410,3326.5370,sh.000001,3351.645,-0.542093,4183466300,53340180662.0000,0.010046
2008-06-06,3362.0050,3371.2830,3312.7210,sh.000001,3329.67,-0.655651,3476321700,42763182378.0000,0.008336
2008-06-10,3202.1130,3215.5010,3045.0580,sh.000001,3072.333,-7.728601,5090954600,60727533504.0000,0.012187
2008-06-11,3042.1580,3064.2000,2992.3510,sh.000001,3024.24,-1.565358,4693934500,54181027485.0000,0.011230
2008-06-12,3011.5580,3031.0640,2900.1160,sh.000001,2957.532,-2.205778,4953582400,56831225904.0000,0.011844
2008-06-13,2960.9050,2976.4500,2865.5000,sh.000001,2868.8,-3.000202,4106943000,45180876471.0000,0.009816
2008-06-16,2876.2940,2917.8100,2811.7160,sh.000001,2874.103,0.184850,4038592400,43220736508.0000,0.009647
2008-06-17,2873.1290,2893.4710,2769.1180,sh.000001,2794.751,-2.760933,4329814700,43840532576.0000,0.010314
2008-06-18,2772.3670,2945.4220,2729.7110,sh.000001,2941.115,5.237104,6634980300,69029288606.0000,0.015804
2008-06-19,2921.7210,2921.7210,2742.1510,sh.000001,2748.874,-6.536330,5679582700,59626570971.0000,0.013525
2008-06-20,2811.0840,2917.3250,2695.6280,sh.000001,2831.736,3.014400,7415683000,79217445716.0000,0.017653
2008-06-23,2780.1480,2813.1370,2741.1900,sh.000001,2760.417,-2.518564,4067003200,41900494857.0000,0.009626
2008-06-24,2747.3220,2817.1680,2728.8300,sh.000001,2803.019,1.543319,4838723100,49942894581.0000,0.011452
2008-06-25,2794.0400,2910.4810,2784.4160,sh.000001,2905.014,3.638751,6481910500,67510404545.0000,0.015337
2008-06-26,2904.0940,2931.3060,2851.1160,sh.000001,2901.85,-0.108909,6551922800,69186564907.0000,0.015481
2008-06-27,2809.3090,2822.2640,2723.1580,sh.000001,2748.432,-5.286911,6052991900,61718685206.0000,0.014302
2008-06-30,2724.4040,2766.8030,2693.4040,sh.000001,2736.103,-0.448578,3851885400,40556340515.0000,0.009087
2008-07-01,2743.1640,2753.3300,2644.7760,sh.000001,2651.605,-3.088263,4068142300,42996490238.0000,0.009594
2008-07-02,2656.0380,2700.9030,2627.8980,sh.000001,2651.725,0.004530,4018179300,43562554256.0000,0.009474
2008-07-03,2610.8150,2746.3690,2566.5280,sh.000001,2703.529,1.953594,6814671700,74072058340.0000,0.016054
2008-07-04,2691.2070,2713.4760,2645.8290,sh.000001,2669.892,-1.244187,5729192800,62000179301.0000,0.013485
2008-07-07,2673.5500,2801.5340,2673.5500,sh.000001,2792.397,4.588384,7740584800,82037582147.0000,0.018202
2008-07-08,2805.6080,2843.6030,2754.6160,sh.000001,2814.947,0.807552,8020468000,87478469668.0000,0.018859
2008-07-09,2838.8630,2920.5460,2838.8630,sh.000001,2920.546,3.751363,9702611900,105832317651.0000,0.022807
2008-07-10,2879.6240,2952.0390,2862.0590,sh.000001,2875.45,-1.544093,9090484100,99505895425.0000,0.021341
2008-07-11,2863.8130,2888.2870,2821.3110,sh.000001,2856.634,-0.654364,6482055300,69789668051.0000,0.015192
2008-07-14,2837.4950,2895.3020,2828.2360,sh.000001,2878.256,0.756907,5446592300,59458811236.0000,0.012750
2008-07-15,2886.1120,2896.3280,2769.9140,sh.000001,2779.448,-3.432916,7091523400,75183081177.0000,0.016541
2008-07-16,2753.8980,2765.1480,2656.6130,sh.000001,2705.867,-2.647326,6004392200,60360593536.0000,0.013995
2008-07-17,2747.9510,2773.2810,2676.1490,sh.000001,2684.778,-0.779376,5084233300,51451570137.0000,0.011846
2008-07-18,2711.7420,2785.5300,2665.9070,sh.000001,2778.367,3.485907,5787350000,59102962346.0000,0.013483
2008-07-21,2759.8830,2865.0650,2745.6420,sh.000001,2861.418,2.989203,6648770000,69669133696.0000,0.015457
2008-07-22,2852.4420,2868.6210,2830.7650,sh.000001,2846.117,-0.534736,6151910700,65130356224.0000,0.014300
2008-07-23,2870.9340,2887.5760,2831.1110,sh.000001,2837.849,-0.290495,6149797500,64221812149.0000,0.014289
2008-07-24,2861.8100,2912.7020,2849.0970,sh.000001,2910.292,2.552739,7250544500,77975696786.0000,0.016840
2008-07-25,2875.7700,2888.5780,2851.9290,sh.000001,2865.101,-1.552797,6253105900,63867379931.0000,0.014510
2008-07-28,2883.7610,2924.4470,2883.7610,sh.000001,2903.012,1.323196,6231879200,64491646958.0000,0.014451
2008-07-29,2868.0080,2868.0080,2827.6970,sh.000001,2850.311,-1.815388,5863227800,59263834814.0000,0.013594
2008-07-30,2884.5860,2894.3690,2822.1880,sh.000001,2836.668,-0.478652,4894688400,48912863290.0000,0.011341
2008-07-31,2844.6510,2847.9960,2774.1040,sh.000001,2775.717,-2.148680,4453026900,43577577230.0000,0.010313
2008-08-01,2751.0200,2830.7640,2721.9520,sh.000001,2801.817,0.940292,4921541900,50743916796.0000,0.011389
2008-08-04,2782.9850,2793.2570,2738.8500,sh.000001,2741.74,-2.144212,3717031800,37566055922.0000,0.008591
2008-08-05,2751.2000,2762.2630,2684.7340,sh.000001,2690.746,-1.859910,4237855200,42511686422.0000,0.009757
2008-08-06,2711.6020,2743.1130,2678.8620,sh.000001,2719.368,1.063713,4060552500,41130300109.0000,0.009348
2008-08-07,2717.5020,2742.7050,2691.3550,sh.000001,2727.577,0.301871,3949212100,38724122744.0000,0.009091
2008-08-08,2724.4300,2725.9310,2595.9170,sh.000001,2605.719,-4.467625,4850743700,46304907755.0000,0.011159
2008-08-11,2595.8950,2601.5020,2453.7070,sh.000001,2470.074,-5.205666,4716145000,41510408309.0000,0.010833
2008-08-12,2445.2160,2484.7460,2430.8490,sh.000001,2457.198,-0.521279,3663263200,31055560371.0000,0.008400
2008-08-13,2440.5250,2458.7690,2370.7370,sh.000001,2446.297,-0.443630,4100523100,35322519408.0000,0.009403
2008-08-14,2432.1970,2454.2510,2409.0100,sh.000001,2437.082,-0.376695,3130522600,27731353259.0000,0.007169
2008-08-15,2434.4080,2476.8580,2414.5730,sh.000001,2450.61,0.555093,3129606800,27201868951.0000,0.007141
2008-08-18,2451.7780,2455.5040,2318.9260,sh.000001,2319.868,-5.335087,5365679600,35866644286.0000,0.012190
2008-08-19,2297.2450,2355.9290,2284.5850,sh.000001,2344.469,1.060452,3859382100,27699092355.0000,0.008536
2008-08-20,2332.4840,2523.4690,2306.6620,sh.000001,2523.282,7.627014,7373666300,59038931793.0000,0.016308
2008-08-21,2484.4850,2518.4430,2431.0460,sh.000001,2431.716,-3.628842,6133199000,51914051787.0000,0.013563
2008-08-22,2414.4590,2426.7070,2362.0930,sh.000001,2405.226,-1.089354,4628459300,36347766869.0000,0.010200
2008-08-25,2408.0950,2443.9900,2382.2910,sh.000001,2413.374,0.338760,3375721700,26848283382.0000,0.007437
2008-08-26,2384.9460,2403.0160,2327.2200,sh.000001,2350.084,-2.622471,4097946600,31328604024.0000,0.009028
2008-08-27,2343.8820,2385.9910,2310.4550,sh.000001,2342.147,-0.337733,4095260400,32569013718.0000,0.009021
2008-08-28,2341.9560,2374.2460,2333.0300,sh.000001,2350.143,0.341400,3475273400,28602903065.0000,0.007654
2008-08-29,2361.0460,2420.8480,2352.0990,sh.000001,2397.369,2.009488,4640576800,37316396857.0000,0.010208
2008-09-01,2380.4680,2380.4680,2311.7270,sh.000001,2325.135,-3.013048,3626524000,28678403207.0000,0.007923
2008-09-02,2312.1020,2329.0090,2284.9200,sh.000001,2304.891,-0.870655,3419029100,25957452202.0000,0.007468
2008-09-03,2301.9410,2321.5350,2248.0670,sh.000001,2276.672,-1.224309,4225000600,32463648806.0000,0.009229
2008-09-04,2270.5240,2295.3550,2249.1200,sh.000001,2277.411,0.032450,3416308900,25834811521.0000,0.007462
2008-09-05,2224.5270,2238.3240,2199.3650,sh.000001,2202.446,-3.291670,3860817100,27970605034.0000,0.008427
2008-09-08,2210.3440,2220.5460,2135.3750,sh.000001,2143.421,-2.679981,3766949700,27669314826.0000,0.008221
2008-09-09,2152.2770,2161.3500,2114.5030,sh.000001,2145.779,0.110018,3072269100,21768671830.0000,0.006704
2008-09-10,2131.8000,2185.6940,2102.9060,sh.000001,2150.759,0.232083,3901204200,28504635197.0000,0.008513
2008-09-11,2143.4000,2148.1240,2070.4270,sh.000001,2078.981,-3.337337,3644180300,27236533711.0000,0.007952
2008-09-12,2077.5500,2104.6260,2064.2900,sh.000001,2079.673,0.033292,3031247500,22716506578.0000,0.006613
2008-09-16,2049.8130,2049.8130,1974.3880,sh.000001,1986.636,-4.473641,4622344500,33820604460.0000,0.010081
2008-09-17,1971.9440,1999.9530,1922.6800,sh.000001,1929.047,-2.898819,4585347200,32005441361.0000,0.010000
2008-09-18,1876.1220,1942.8460,1802.3310,sh.000001,1895.837,-1.721573,6633320200,43437772072.0000,0.014466
2008-09-19,2067.6430,2075.0910,2043.3160,sh.000001,2075.091,9.455139,5843353600,41555012488.0000,0.012663
2008-09-22,2241.7230,2269.7330,2164.7980,sh.000001,2236.41,7.774061,13993063600,113692449242.0000,0.030320
2008-09-23,2209.1220,2253.3950,2181.9600,sh.000001,2201.51,-1.560532,10016515200,77600430791.0000,0.021655
2008-09-24,2133.0980,2218.2910,2116.9600,sh.000001,2216.811,0.695024,6454781800,49021260465.0000,0.013944
2008-09-25,2214.5840,2333.2770,2211.4500,sh.000001,2297.501,3.639911,10123040400,83512907016.0000,0.021869
2008-09-26,2304.1190,2310.4450,2246.2790,sh.000001,2293.784,-0.161786,7825930700,66635113117.0000,0.016904
2008-10-06,2267.3940,2267.3940,2172.5690,sh.000001,2173.738,-5.233531,6093813700,47348416157.0000,0.013157
2008-10-07,2101.0930,2182.9980,2072.8960,sh.000001,2157.839,-0.731410,5690261100,47167609080.0000,0.012285
2008-10-08,2095.9110,2127.0850,2059.0860,sh.000001,2092.224,-3.040773,5075947300,40761269628.0000,0.010959
2008-10-09,2125.5670,2130.8700,2063.4080,sh.000001,2074.583,-0.843175,4507100100,35875033478.0000,0.009731
2008-10-10,1995.9570,2027.8310,1963.1830,sh.000001,2000.572,-3.567512,5407752700,38454349958.0000,0.011675
2008-10-13,1978.5600,2074.4680,1931.4720,sh.000001,2073.568,3.648761,5663380600,41943161643.0000,0.012225
2008-10-14,2139.0650,2146.7300,2016.1840,sh.000001,2017.321,-2.712574,6804248300,53353969196.0000,0.014688
2008-10-15,1995.8850,2013.4910,1963.1030,sh.000001,1994.667,-1.122977,4081795700,29604089410.0000,0.008811
2008-10-16,1916.1330,1943.3200,1901.5030,sh.000001,1909.941,-4.247624,5067244700,35148740337.0000,0.010836
2008-10-17,1921.8420,1941.2990,1902.5980,sh.000001,1930.651,1.084325,3864729800,26152709540.0000,0.008264
2008-10-20,1924.1770,1979.8390,1890.9200,sh.000001,1974.006,2.245615,4456978500,32116330019.0000,0.009527
2008-10-21,1978.6740,1996.6580,1956.1100,sh.000001,1958.529,-0.784037,5409673900,38697702640.0000,0.011560
2008-10-22,1932.6770,1950.7910,1894.3100,sh.000001,1895.822,-3.201741,4831036700,32351379339.0000,0.010323
2008-10-23,1851.2590,1879.8490,1828.3080,sh.000001,1875.561,-1.068718,4783006500,32972464801.0000,0.010217
2008-10-24,1875.6310,1888.1010,1825.5260,sh.000001,1839.621,-1.916230,4624458000,31704770170.0000,0.009820
2008-10-27,1809.2250,1809.2250,1721.6040,sh.000001,1723.351,-6.320324,5053479700,32207683928.0000,0.010720
2008-10-28,1671.3960,1786.4350,1664.9250,sh.000001,1771.821,2.812549,5984744100,39753246774.0000,0.012695
2008-10-29,1786.2000,1795.0870,1719.3350,sh.000001,1719.812,-2.935344,5218851800,35421622163.0000,0.011066
2008-10-30,1732.7720,1788.2040,1710.7260,sh.000001,1763.607,2.546502,5356092000,35407672682.0000,0.011356
2008-10-31,1754.2060,1765.6790,1721.5900,sh.000001,1728.786,-1.974422,4021961900,25155807727.0000,0.008526
2008-11-03,1713.7630,1750.3190,1702.9810,sh.000001,1719.774,-0.521289,3585833300,23130131374.0000,0.007588
2008-11-04,1707.9250,1717.1010,1678.9570,sh.000001,1706.703,-0.760044,3925345700,23806945355.0000,0.008305
2008-11-05,1716.2190,1788.2580,1716.2190,sh.000001,1760.609,3.158488,6031791100,37571925290.0000,0.012757
2008-11-06,1720.4210,1728.2190,1703.0990,sh.000001,1717.722,-2.435916,4568071200,27071743425.0000,0.009661
2008-11-07,1686.5240,1762.2330,1680.6020,sh.000001,1747.713,1.745973,4680765800,28642256306.0000,0.009896
2008-11-10,1782.3050,1876.1620,1782.3050,sh.000001,1874.801,7.271675,9127326300,56867292119.0000,0.019278
2008-11-11,1872.0670,1887.7950,1840.9160,sh.000001,1843.607,-1.663855,9087918500,56734541210.0000,0.019194
2008-11-12,1820.4390,1863.8960,1815.0760,sh.000001,1859.11,0.840902,6587332100,40990801856.0000,0.013910
2008-11-13,1837.2740,1942.8970,1825.8830,sh.000001,1927.613,3.684723,12106744100,78179424925.0000,0.025565
